	review_contents	review_numbers	review_scores	review_weekdays	company_name	sentiment_compound
1398	            When traveling outstation, the last thing you want is to overspend for accommodation        	                1	5	Thursday	agoda	neutral
1399	            nice and interesting        	                1	4	Thursday	agoda	positive
1400	            QUICK RESERVE        	                2	3	Wednesday	agoda	neutral
1401	            Price match guarantee what a laugh , they emailed me at a different email address and offered a lower price but then wouldnt honour it without me jumping through hoops so i cancelled the booking        	                5	1	Wednesday	agoda	negative
1402	            Frustrating.  Booked for the wrong day.  Trying to get through to modify.  The website has no number, no email.  I keep trying to set up an account and it's not working.  Terrible.        	                1	1	Wednesday	agoda	negative
1403	            I love Agoda always get the best price.        	                4	5	Wednesday	agoda	positive
1404	            What a reasonable website!!        	                1	5	Wednesday	agoda	neutral
1405	            Appalling service . I was on their webpage viewing properties and decided on one and next thing it had taken not one but too bookings before I had clicked book ! And for the wrong hotel !! I immediately rang them to no answer , sent e mails and heard nothing . Now ten days later they are saying the hotel are refusing to cancel the booking ! I’ve rung the hotel and they are not saying that at all !! Agoda replies take days to come and are in pigeon English and can’t seem to see that they have the responsibility to cancel the two bookings that I didn’t evdn make !!        	                1	1	Wednesday	agoda	negative
1406	"            So, is Agoda a total scam or totally wonderful? From the reviews here, it's hard to say. If it helps, we booked a room through Agoda and something went terribly wrong. What happened: the owner of the room we booked failed to pick us up, as agreed, at a very remote airport, and we took the only transport available, which was another hotel's shuttle bus. We booked into that hotel. The no-show hotel was very decent about it and offered an apology and a full refund. Agoda, after first offering a ""gift card"" (no thanks), gave us the refund in a couple of days. So, that was a positive experience with their service desk.        "	                3	4	Wednesday	agoda	neutral
1407	            Right place for traveler        	                1	5	Wednesday	agoda	neutral
